	close	Times	E_M_A	Momentum	Av_True_Range	CCI	MACDHist	Return
0	0.2322305291891098	2010-07-28	0.2398790629520041	-0.03154821893098202	0.15667147938539622	-102.89396642408938	-0.000676014639333294	-0.03154821893098203
1	0.20930545032024384	2010-07-29	0.2379065718144712	-0.09871690405613137	0.14634853946410545	-487.3682950605366	-0.0024215195745614345	-0.09871690405613132
2	0.21068090200424194	2010-07-30	0.2361500769880048	0.006571504382201343	0.1365991975637991	-389.6055052815723	-0.0032964889131352295	0.006571504382201443
3	0.21045170724391937	2010-08-02	0.23449211764967673	-0.0010878763008046932	0.1272514880199346	-267.56877588866746	-0.003674847488542528	-0.0010878763008046466
4	0.20494966208934784	2010-08-03	0.2325861527748168	-0.026143979664629235	0.1185714709547028	-258.2163282883827	-0.004050231149865007	-0.026143979664629224
5	0.21366114914417267	2010-08-04	0.23136518479864623	0.042505496061891794	0.11077345462640156	-157.36689217871168	-0.003487766244585319	0.0425054960618918
6	0.21641218662261963	2010-08-05	0.2304004752389026	0.012875702903716183	0.10331956535598844	-108.21768668959562	-0.0027393940091627583	0.01287570290371609
7	0.21893396973609924	2010-08-06	0.22966070069033467	0.01165268533549411	0.09647997182885662	-74.4743302049799	-0.0019221164149603827	0.011652685335494128
8	0.22099719941616058	2010-08-09	0.22910176512425892	0.009423981497929883	0.08999792123033724	-58.4284699678248	-0.0011293762355112005	0.009423981497929779
9	0.21182721853256226	2010-08-10	0.22798727824737527	-0.04149365199117436	0.08406074831043842	-80.28710530660054	-0.0011078755608629736	-0.041493651991174385
10	0.20357421040534973	2010-08-11	0.2264122416124059	-0.03896103713387458	0.07838390916734773	-113.98491743895691	-0.0015098558357247143	-0.038961037133874554
11	0.20540818572044373	2010-08-12	0.22505714123227932	0.00900887844016316	0.07362018422622471	-103.3509561233211	-0.0015090243101832917	0.009008878440163182
12	0.2152659296989441	2010-08-13	0.22442545016561255	0.04799099872249761	0.06927859957125225	-42.7989915766138	-0.0007402641990943409	0.04799099872249757
13	0.20976391434669495	2010-08-16	0.22347954462890818	-0.02555915541276727	0.0650178786257449	-58.56026484253852	-0.0005090177486125596	-0.02555915541276732
14	0.2125149816274643	2010-08-17	0.22277215346752471	0.013115064568362419	0.06084862487166135	-44.86531093431217	-9.894416093392082e-05	0.013115064568362422
15	0.21366114914417267	2010-08-18	0.2221843467369859	0.005393349249690025	0.056862545024397755	-39.2762430165942	0.00029952263695489853	0.005393349249690038
16	0.22649915516376495	2010-08-19	0.22246272147419746	0.06008582314105945	0.05376706047390688	28.018263609947414	0.0014152893821945487	0.06008582314105948
17	0.22856247425079346	2010-08-20	0.22285625391139724	0.009109610521666929	0.05059793196772899	86.2814105865315	0.002231314422333293	0.009109610521667033
