	close	Times	E_M_A	Momentum	Av_True_Range	CCI	MACDHist	Return
0	201.54798889160156	2010-06-29	201.54798889160156				0.0	0.0
1	204.77027893066406	2010-06-30	201.7558785715411	0.015987706237026965			0.20563902243588927	0.015987706237027055
2	208.91334533691406	2010-07-01	202.21765062092	0.02023275266257198			0.5876817666100578	0.020232752662572073
3	206.5349578857422	2010-07-02	202.49618657348918	-0.01138456448216008			0.6427402386191807	-0.011384564482160076
4	205.07717895507812	2010-07-06	202.66270221101104	-0.00705826725696734			0.5472511975434127	-0.007058267256967343
5	204.96209716796875	2010-07-07	202.81105027275026	-0.0005611633029854751			0.44684808391696906	-0.0005611633029855012
6	206.63356018066406	2010-07-08	203.05766381519635	0.008154985901249487			0.46162288019955366	0.008154985901249523
7	204.02931213378906	2010-07-09	203.12035080349267	-0.012603219170196996			0.273896416909029	-0.012603219170197022
8	203.6405487060547	2010-07-12	203.15391195849668	-0.0019054292918433671			0.109849805908246	-0.0019054292918433413
9	202.0080108642578	2010-07-13	203.07998285564258	-0.008016762143738695			-0.11038028535911737	-0.008016762143738698
10	200.2977294921875	2010-07-14	202.90048263864549	-0.00846640370722506			-0.3589900997865162	-0.008466403707225068
11	204.61231994628906	2010-07-15	203.01092375526767	0.0215408854860227			-0.22704378180271112	0.02154088548602262
12	206.827880859375	2010-07-16	203.25717905230687	0.010828091454451641			0.003073220472466054	0.010828091454451627
13	205.350830078125	2010-07-19	203.39225331203707	-0.007141449088550428			0.04699773606024016	-0.007141449088550411
14	203.9514923095703	2010-07-20	203.42833324736182	-0.006814376002387302	205.350830078125		-0.023229841977395083	-0.0068143760023873234
15	203.4850616455078	2010-07-21	203.43199314401642	-0.002286968625630463	190.99387491759558		-0.10173539764317496	-0.002286968625630492
16	203.87379455566406	2010-07-22	203.4604964608969	0.0019103756659713097	177.55413656280226		-0.1265076213241343	0.0019103756659712978
17	203.2907257080078	2010-07-23	203.44954350909762	-0.002859949945636851	165.06327307580312		-0.1780320140237881	-0.002859949945636875
