	close	Times	E_M_A	Momentum	Av_True_Range	CCI	MACDHist	Return
0	3024.7314453125	2010-06-29	3024.7314453125				0.0	0.0
1	2945.83935546875	2010-06-30	3019.6416330645166	-0.026082345249529838			-5.034708867521476	-0.026082345249529792
2	2882.327392578125	2010-07-01	3010.78264980733	-0.02155988675102713			-11.968149065094838	-0.021559886751027157
3	2912.09912109375	2010-07-02	3004.4159705354864	0.01032905859073677			-13.747789793221266	0.01032905859073674
4	3026.220947265625	2010-07-06	3005.8227432277536	0.039188853616017094			-6.789476982856279	0.03918885361601698
5	3012.823486328125	2010-07-07	3006.274404072939	-0.004427125834815671			-2.841658836041818	-0.004427125834815637
6	3050.036865234375	2010-07-08	3009.0977886639994	0.012351662510306491			2.2486307058898873	0.012351662510306394
7	3148.28076171875	2010-07-09	3018.077335312693	0.032210724271631255			11.677857765028666	0.032210724271631186
8	3078.81591796875	2010-07-12	3021.9959535485677	-0.0220643738622844			12.602954933669949	-0.022064373862284437
9	3111.06787109375	2010-07-13	3027.7425288740633	0.010475440553873139			14.61193678105884	0.010475440553873172
10	3110.57177734375	2010-07-14	3033.086351355979	-0.00015946092163704215			15.07175499285805	-0.0001594609216369891
11	3007.365966796875	2010-07-15	3031.4269717070047	-0.03317904807681591			7.9474372639989515	-0.03317904807681593
12	2982.060302734375	2010-07-16	3028.242025321674	-0.008414560895444624			1.3962901069481637	-0.008414560895444678
13	3025.22900390625	2010-07-19	3028.04763684326	0.014476132871052884			-0.08549128756159963	0.014476132871052982
14	3148.777099609375	2010-07-20	3035.8366344410742	0.04083925400146457	3025.22900390625		6.817605027182419	0.0408392540014646
15	3222.70849609375	2010-07-21	3047.8928835799566	0.023479399825902775	2817.505454791052		15.432348000966654	0.023479399825902858
16	3289.197021484375	2010-07-22	3063.460892477016	0.020631256432660866	2626.7457911760866		24.158158790620323	0.02063125643266095
17	3310.03662109375	2010-07-23	3079.3690040006763	0.006335771154252821	2443.7285051385093		29.527894185485664	0.006335771154252878
18	3324.42724609375	2010-07-26	3095.1792131679713	0.004347572745356769	2274.776250559136		32.03375760109871	0.004347572745356798
19	3329.885009765625	2010-07-27	3110.3215226258844	0.001641715479948599	2120.9045541957103		31.97015428704352	0.0016417154799486244
20	3361.6396484375	2010-07-28	3126.535595258892	0.009536256831316245	1975.649100568394	174.1808458324842	31.904731876184876	0.009536256831316203
21	3329.38818359375	2010-07-29	3139.6228590224314	-0.009593968484617492	1840.2019709597191	139.82319018947507	27.6841615075259	-0.009593968484617466
22	3279.2734375	2010-07-30	3148.63257376292	-0.015052238828953858	1714.358752589231	83.95758789582425	19.877383488898687	-0.015052238828953901
23	3423.663330078125	2010-08-02	3166.376493525191	0.04403106216363667	1602.7851861213699	129.60489893082527	22.599611259470308	0.044031062163636614
24	3407.289306640625	2010-08-03	3181.919255661671	-0.004782603269909241	1493.297802559624	122.90932068615977	21.46742556818282	-0.0047826032699092025
25	3385.953125	2010-08-04	3195.082731102854	-0.006261922519770165	1392.5169870982597	96.53653799067088	17.613117286884744	-0.006261922519770202
26	3403.815673828125	2010-08-05	3208.5493725690008	0.0052754861537325625	1300.387908724544	105.21368715902119	14.716112057564345	0.005275486153732523
27	3404.807861328125	2010-08-06	3221.2112105534607	0.0002914927231897165	1216.6115606241726	106.63219594184916	11.460823592512753	0.0002914927231896236
28	3429.12109375	2010-08-09	3234.6247514048505	0.007140852997323336	1136.5509726962325	102.89324859788957	9.61379080629905	0.007140852997323366
29	3361.6396484375	2010-08-10	3242.819260890828	-0.019678933309031674	1060.5786815871481	54.757099732655526	2.8662162500443173	-0.0196789333090317
30	3231.41357421875	2010-08-11	3242.083410137791	-0.03873885598632782	990.7777547923653	-15.194377614183498	-10.609952260837048	-0.03873885598632787
31	3240.84130859375	2010-08-12	3242.0032745543044	0.0029175263885184727	928.1601725409886	-41.9522676214459	-18.66046805123085	0.0029175263885183877
32	3252.254638671875	2010-08-13	3242.6646528844703	0.003521718279713429	867.7822654158366	-20.538279111531704	-22.71902142783138	0.0035217182797133706
33	3282.02783203125	2010-08-16	3245.204212829424	0.0091546316839242	812.3550681877214	-29.570492347746452	-22.839269198147093	0.009154631683924164
34	3380.2802734375	2010-08-17	3253.918797384784	0.029936504635136342	761.3477377033305	30.224668361120912	-16.062518780527512	0.029936504635136307
35	3342.5673828125	2010-08-18	3259.6380609607654	-0.011156734819106796	713.7002300850401	23.383647788114818	-13.958492091722931	-0.01115673481910684
36	3265.156494140625	2010-08-19	3259.9940889078534	-0.023159110888810265	671.9372380585203	-35.96706195514973	-17.395153932803957	-0.023159110888810286
37	3259.69775390625	2010-08-20	3259.9749705206536	-0.0016718158055121694	629.4356334986726	-101.60074942137658	-19.4929914164858	-0.0016718158055121224
38	3278.058349609375	2010-08-23	3261.141640139281	0.005632606790345096	590.0407684655396	-56.73936906727116	-19.077184779196905	0.005632606790345163
39	3137.626708984375	2010-08-24	3253.1729349034813	-0.04283988436073273	556.508036616684	-219.7853861702022	-27.197940767090635	-0.042839884360732716
40	3081.55322265625	2010-08-25	3242.10069540366	-0.01787130577629343	525.9376130749122	-244.01690821100306	-34.798015440167404	-0.017871305776293478
41	3153.009521484375	2010-08-26	3236.352877731448	0.023188403271039663	495.21144728315727	-146.16050670419207	-33.4553640075558	0.02318840327103966
42	3199.158935546875	2010-08-27	3233.9532685582503	0.01463662375519049	466.7154539403132	-107.84735827737968	-28.116743830365	0.014636623755190481
43	3275.0810546875	2010-08-31	3236.606674114976	0.02373189974934666	442.59423184304785	-46.09342968677608	-18.58927891995112	0.023731899749346752
44	3474.563232421875	2010-09-01	3251.9587101347765	0.060909081150484407	425.51264191966317	100.3810170582127	0.991910271355632	0.060909081150484434
45	3456.698486328125	2010-09-02	3265.1677279537025	-0.005141580365281692	399.726678870673	131.84968265384597	11.975267094313649	-0.005141580365281673
46	3509.298583984375	2010-09-03	3280.918105762133	0.01521686021048495	378.54724925382743	153.13735375451216	21.46351109603323	0.015216860210484962
47	3421.466796875	2010-09-07	3289.9857632532858	-0.025028302667153748	356.82484933593776	90.66626929192988	20.506303422735606	-0.025028302667153723
48	3444.29296875	2010-09-08	3299.941066833719	0.006671457953602912	339.3478383216413	86.68541761130054	20.067461821223393	0.006671457953602911
49	3513.268310546875	2010-09-09	3313.7041148152134	0.02002597991015482	325.10408295700245	144.14939593802913	22.875921239806893	0.020025979910154756
50	3592.168701171875	2010-09-13	3331.6695719995146	0.02245783232329283	308.01432937052687	187.65868119011043	28.153756521288706	0.022457832323292903
51	3594.649169921875	2010-09-14	3348.635997671925	0.0006905212300276419	290.0894344089914	166.28156936015597	29.76156691798883	0.0006905212300276631
52	3545.52294921875	2010-09-15	3361.3383816426876	-0.013666485484644025	274.54367155518446	122.47590076350006	25.623541749914324	-0.013666485484643998
53	3546.515869140625	2010-09-16	3373.2853163199743	0.0002800489338515742	259.2576506016401	93.39154989533354	21.241145514723456	0.00028004893385147334
54	3530.636474609375	2010-09-17	3383.437003951549	-0.0044774632673779124	247.86361132210806	98.91801559636066	15.81015012226814	-0.004477463267377968
55	3576.78515625	2010-09-20	3395.9110782933844	0.01307092417259719	235.08585351375396	93.86126092299887	13.929067227748575	0.013070924172597254
56	3543.041748046875	2010-09-21	3405.4033795678033	-0.009434004763792556	223.75247451326393	82.59258888887602	9.241336494261603	-0.009434004763792525
57	3675.5341796875	2010-09-27	3422.8311731239132	0.037395108797027954	219.3251314501762	124.01012641568555	13.627911926666513	0.0373951087970279
58	3722.675537109375	2010-09-28	3442.1759708003947	0.012825715968687586	211.8113088256945	123.27945290646467	17.99416820379706	0.012825715968687534
59	3733.592041015625	2010-09-29	3460.9770075884744	0.002932434964430601	201.3251717953205	130.1904843258463	19.766004586418816	0.0029324349644306302
60	3692.901611328125	2010-09-30	3475.9398852490976	-0.010898467009917678	194.77805818917335	120.67542406509371	16.480341588979528	-0.0108984670099177
61	3906.278564453125	2010-10-08	3503.7036710041966	0.0577802973332562	196.42555209174762	195.9098665316622	26.37340063504007	0.05778029733325618
62	3863.10693359375	2010-10-11	3526.8909782680394	-0.011051856683298004	188.66884968062587	194.47728515613673	27.575575240542804	-0.011051856683298
63	3832.836669921875	2010-10-12	3546.629409987642	-0.007835730201678716	180.1901910981541	141.0186902847367	24.02793666981691	-0.007835730201678714
64	4007.508544921875	2010-10-13	3576.3635477253342	0.0455724806566204	180.82391913708815	208.27430262559588	30.713344275287824	0.04557248065662045
65	4103.2802734375	2010-10-14	3610.3581751906354	0.023898072191756745	175.77665624194452	225.5312287064011	38.35694191538124	0.02389807219175677
66	4111.7158203125	2010-10-15	3642.703829714627	0.002055805675670594	168.82142819798588	196.95268050131895	40.539410178713524	0.002055805675670541
67	4049.190673828125	2010-10-18	3668.928787399369	-0.015206582657169858	161.68955363186674	140.52034092144598	34.56359656647453	-0.015206582657169898
