	close	Times	E_M_A	Momentum	Av_True_Range	CCI	MACDHist	Return
0	11.3137788772583	2010-06-29	11.3137788772583				0.0	0.0
1	11.081902503967285	2010-06-30	11.298819111239526	-0.020495042002023543			-0.014797808437946003	-0.020495042002023567
2	10.945916175842285	2010-07-01	11.276051179923575	-0.012271027296650312			-0.03194166508848496	-0.012271027296650305
3	10.872693061828613	2010-07-02	11.250028075530352	-0.0066895372518269245			-0.04557906679952703	-0.006689537251826971
4	10.860739707946777	2010-07-06	11.224912696976574	-0.0010993921941750808			-0.052289818486166845	-0.0010993921941750973
5	11.212658882141113	2010-07-07	11.224122128277514	0.03240287343750974			-0.030966617693893972	0.032402873437509694
6	11.371060371398926	2010-07-08	11.233602014930508	0.014127022941017621			-0.005469343390625436	0.01412702294101753
7	11.643282890319824	2010-07-09	11.260033039149173	0.02393994139769115			0.028583808019209657	0.023939941397691067
8	11.850998878479004	2010-07-12	11.298159867493032	0.01783998466032925			0.06203269060290751	0.01783998466032921
9	12.183990478515625	2010-07-13	11.35531022949449	0.0280981884692709			0.1012027953298591	0.028098188469270813
10	12.237290382385254	2010-07-14	11.412212174842283	0.004374585154479079			0.12382555736204033	0.0043745851544789716
11	12.304038047790527	2010-07-15	11.46974932793572	0.005454448110617049			0.13546682423258802	0.005454448110617127
12	11.44702434539795	2010-07-16	11.468283200030058	-0.069653043908335			0.08035379952469054	-0.06965304390833504
13	11.61065673828125	2010-07-19	11.477468589594652	0.01429475363604743			0.05124170074820708	0.014294753636047375
14	11.994458198547363	2010-07-20	11.510822757914182	0.03305596478454915	11.61065673828125		0.053886468271367935	0.0330559647845492
15	11.89259147644043	2010-07-21	11.535452997819101	-0.008492815633745805	10.799594451375842		0.04518015432365072	-0.00849281563374582
16	12.074653625488281	2010-07-22	11.570240135088083	0.015308871023487353	10.048617737860082		0.04783230431739563	0.015308871023487436
17	12.205410957336426	2010-07-23	11.611218897813783	0.010829075177123924	9.349681112469097		0.054081516301195454	0.010829075177123837
18	12.178262710571289	2010-07-26	11.647802369604591	-0.002224279613364305	8.692289418659724		0.052057275189075214	-0.002224279613364355
19	12.269418716430664	2010-07-27	11.687906650044983	0.007485140370657912	8.086586464619234		0.05238475998578351	0.00748514037065795
20	12.063197135925293	2010-07-28	11.712118939456616	-0.01680777103394542	7.531352971996519	75.36698668898362	0.0350717554295662	-0.016807771033945373
21	12.079136848449707	2010-07-29	11.735797514230365	0.0013213505793538062	7.010388596795861	56.461450962751655	0.021707489294187976	0.001321350579353897
22	12.07564926147461	2010-07-30	11.757723433407413	-0.0002887281615279712	6.524269900316116	49.050391359874844	0.01022951218801571	-0.000288728161527918
23	12.214127540588379	2010-08-02	11.787168859677154	0.011467563864707623	6.073247603909556	74.08424647559498	0.009572133816368733	0.011467563864707708
24	12.199682235717773	2010-08-03	11.813782625873325	-0.001182671854588282	5.64958450751463	67.88603643719979	0.0059503152604823695	-0.001182671854588313
25	12.610382080078125	2010-08-04	11.86517613904783	0.033664798510728414	5.276588134690633	137.35508017475493	0.027778512976561365	0.033664798510728344
26	12.654712677001953	2010-08-05	11.91611398020616	0.0035154047389144203	4.908655135792984	176.24268000866292	0.04096987533337501	0.0035154047389143184
27	12.458454132080078	2010-08-06	11.951103667423835	-0.015508731800647322	4.575275332533237	129.29050934069565	0.032609107992141756	-0.015508731800647269
28	12.586220741271973	2010-08-09	11.992078962510812	0.010255414342530671	4.2578630487456355	151.55904409750718	0.031782374130289864	0.010255414342530633
29	12.545376777648926	2010-08-10	12.02777559574553	-0.0032451332661848067	3.9669479886474655	127.6004583714729	0.02488839393841913	-0.0032451332661848076
30	12.247252464294434	2010-08-11	12.041935393716427	-0.023763679532179213	3.6951580267874227	41.35885166793348	-0.001922781427837611	-0.02376367953217917
31	12.25397777557373	2010-08-12	12.05561554738464	0.0005491281655950024	3.4529930557558504	8.953931404911215	-0.02035300948550764	0.0005491281655949365
32	12.113009452819824	2010-08-13	12.059318379993362	-0.011503882684927273	3.215565928976187	-5.336843259203221	-0.041943153185927506	-0.011503882684927302
33	12.09408187866211	2010-08-16	12.06156118635909	-0.0015625822989272608	3.0025518600628707	-39.69192971888905	-0.05649812738838145	-0.0015625822989272509
